TIME(hr:min:sec),INPUT_I(A),CHARGING_I(A),BUCK_I(V),Cell1(V),Cell2(V),V_+(V),TEMPERATURE(deg C)
00:26:41,0.417,0.482,2.07,3.84,7.53,11.40,26.51
00:26:42,0.416,0.481,2.07,3.84,7.53,11.41,26.54
00:26:43,0.416,0.481,2.07,3.84,7.53,11.40,26.53
00:26:44,0.416,0.481,2.07,3.84,7.52,11.40,26.46
00:26:45,0.416,0.481,2.07,3.84,7.53,11.40,26.49
00:26:46,0.416,0.481,2.07,3.84,7.53,11.40,26.46
00:26:47,0.420,0.485,2.10,3.84,7.52,11.40,26.49
00:26:48,0.420,0.485,2.10,3.84,7.53,11.40,26.54
00:26:49,0.420,0.485,2.10,3.84,7.52,11.40,26.97
00:26:50,0.422,0.487,2.12,3.84,7.53,11.40,27.07
00:26:51,0.424,0.489,2.14,3.84,7.53,11.40,27.11
00:26:52,0.424,0.489,2.14,3.84,7.53,11.40,27.12
00:26:53,0.429,0.495,2.19,3.84,7.53,11.40,27.09
00:26:54,0.431,0.495,2.20,3.84,7.53,11.40,27.09
00:26:55,0.430,0.495,2.18,3.84,7.53,11.40,26.87
00:26:56,0.430,0.493,2.16,3.84,7.53,11.41,26.54
00:26:57,0.424,0.489,2.13,3.84,7.53,11.40,26.46
00:26:58,0.417,0.481,2.08,3.84,7.53,11.41,26.53
00:26:59,0.417,0.482,2.08,3.84,7.53,11.41,26.46
00:27:00,0.416,0.481,2.07,3.84,7.53,11.40,26.48
00:27:01,0.416,0.481,2.07,3.84,7.52,11.40,26.42
00:27:02,0.416,0.481,2.07,3.84,7.53,11.40,26.42
00:27:03,0.417,0.483,2.08,3.84,7.53,11.40,26.48
00:27:04,0.418,0.482,2.08,3.84,7.53,11.41,26.48
00:27:05,0.419,0.483,2.09,3.84,7.53,11.41,26.40
00:27:06,0.419,0.485,2.10,3.84,7.53,11.41,26.45
00:27:07,0.420,0.485,2.10,3.84,7.53,11.40,26.46
00:27:08,0.420,0.485,2.11,3.84,7.53,11.40,26.41
00:27:09,0.421,0.486,2.11,3.84,7.53,11.40,26.48
00:27:10,0.422,0.487,2.13,3.84,7.53,11.40,27.00
00:27:11,0.431,0.496,2.20,3.84,7.53,11.41,27.08
00:27:12,0.419,0.484,2.09,3.84,7.53,11.40,26.45
00:27:13,0.419,0.484,2.09,3.84,7.53,11.40,26.55
00:27:14,0.418,0.483,2.08,3.84,7.53,11.41,26.50
00:27:15,0.417,0.482,2.07,3.84,7.53,11.41,26.49
00:27:16,0.416,0.481,2.07,3.84,7.53,11.40,26.43
00:27:17,0.416,0.481,2.08,3.84,7.53,11.40,26.44
00:27:18,0.419,0.484,2.09,3.84,7.53,11.41,26.34
00:27:19,0.419,0.484,2.09,3.84,7.53,11.40,26.34
00:27:20,0.422,0.487,2.12,3.84,7.53,11.40,26.44
00:27:21,0.422,0.487,2.11,3.84,7.53,11.41,26.41
00:27:22,0.422,0.487,2.12,3.84,7.53,11.40,26.60
00:27:23,0.423,0.488,2.13,3.84,7.53,11.41,27.04
00:27:24,0.430,0.495,2.20,3.84,7.53,11.41,27.08
00:27:25,0.424,0.488,2.12,3.84,7.53,11.41,26.43
00:27:26,0.419,0.484,2.10,3.84,7.53,11.40,26.42
00:27:27,0.419,0.484,2.09,3.84,7.53,11.41,26.46
00:27:28,0.418,0.483,2.09,3.84,7.53,11.41,26.55
00:27:29,0.419,0.483,2.09,3.84,7.53,11.41,26.37
00:27:30,0.418,0.483,2.08,3.84,7.53,11.41,26.33
00:27:31,0.419,0.484,2.09,3.84,7.53,11.41,26.33
00:27:32,0.419,0.484,2.09,3.84,7.53,11.41,26.39
00:27:33,0.420,0.485,2.10,3.84,7.53,11.41,26.39
00:27:34,0.422,0.487,2.11,3.84,7.53,11.41,26.36
00:27:35,0.422,0.487,2.12,3.84,7.53,11.41,26.54
00:27:36,0.422,0.487,2.11,3.84,7.53,11.41,26.49
00:27:37,0.422,0.487,2.12,3.84,7.53,11.41,26.43
00:27:38,0.422,0.487,2.12,3.84,7.53,11.41,26.53
00:27:39,0.434,0.500,2.22,3.85,7.53,11.41,27.04
00:27:40,0.419,0.484,2.10,3.84,7.53,11.42,26.44
00:27:41,0.418,0.484,2.09,3.84,7.53,11.40,26.41
00:27:42,0.418,0.483,2.09,3.84,7.53,11.41,26.39
00:27:43,0.419,0.484,2.09,3.84,7.53,11.41,26.38
00:27:44,0.420,0.486,2.11,3.84,7.53,11.41,26.35
00:27:45,0.422,0.486,2.11,3.84,7.53,11.41,26.35
00:27:46,0.422,0.487,2.12,3.84,7.53,11.41,26.55
00:27:47,0.422,0.487,2.12,3.84,7.53,11.41,26.50
00:27:48,0.422,0.487,2.12,3.84,7.53,11.41,26.45
00:27:49,0.422,0.487,2.11,3.84,7.53,11.42,26.90
00:27:50,0.427,0.492,2.17,3.85,7.53,11.41,27.06
00:27:51,0.422,0.487,2.11,3.84,7.53,11.41,26.50
00:27:52,0.421,0.487,2.11,3.84,7.53,11.41,26.44
00:27:53,0.422,0.487,2.12,3.85,7.54,11.42,26.48
00:27:54,0.422,0.487,2.12,3.85,7.53,11.41,26.55
00:27:55,0.422,0.487,2.12,3.84,7.53,11.42,26.51
00:27:56,0.422,0.487,2.12,3.84,7.53,11.41,26.61
00:27:57,0.424,0.489,2.14,3.85,7.53,11.41,27.05
00:27:58,0.432,0.497,2.20,3.85,7.54,11.42,26.89
00:27:59,0.422,0.486,2.11,3.85,7.53,11.42,26.52
00:28:00,0.419,0.484,2.09,3.85,7.54,11.42,26.50
00:28:01,0.419,0.484,2.09,3.84,7.53,11.42,26.46
00:28:02,0.417,0.483,2.08,3.84,7.53,11.42,26.47
00:28:03,0.419,0.484,2.09,3.84,7.53,11.41,26.39
00:28:04,0.419,0.486,2.10,3.84,7.53,11.42,26.44
00:28:05,0.420,0.484,2.10,3.85,7.53,11.41,26.44
00:28:06,0.421,0.485,2.10,3.84,7.53,11.41,26.40
00:28:07,0.421,0.485,2.11,3.85,7.53,11.42,26.40
00:28:08,0.420,0.485,2.10,3.84,7.54,11.42,26.49
00:28:09,0.420,0.486,2.10,3.85,7.53,11.42,26.50
00:28:10,0.419,0.484,2.09,3.85,7.54,11.42,26.61
00:28:11,0.419,0.484,2.10,3.85,7.54,11.41,26.54
00:28:12,0.418,0.482,2.08,3.85,7.53,11.41,26.53
00:28:13,0.418,0.483,2.08,3.84,7.53,11.42,26.46
00:28:14,0.418,0.482,2.08,3.84,7.53,11.42,26.46
00:28:15,0.419,0.484,2.09,3.85,7.53,11.41,26.53
00:28:16,0.419,0.484,2.09,3.85,7.53,11.42,26.48
00:28:17,0.419,0.484,2.09,3.84,7.53,11.42,26.47
00:28:18,0.419,0.484,2.09,3.84,7.53,11.42,26.56
00:28:19,0.419,0.484,2.09,3.85,7.53,11.42,26.55
00:28:20,0.419,0.484,2.09,3.85,7.54,11.42,26.54
00:28:21,0.419,0.484,2.09,3.85,7.53,11.42,26.61
00:28:22,0.419,0.484,2.09,3.85,7.54,11.42,26.61
00:28:23,0.418,0.483,2.08,3.85,7.54,11.42,26.51
00:28:24,0.419,0.484,2.09,3.85,7.53,11.42,26.51
00:28:25,0.419,0.484,2.09,3.85,7.53,11.42,26.43
00:28:26,0.419,0.484,2.09,3.85,7.54,11.42,26.46
00:28:27,0.419,0.484,2.09,3.84,7.53,11.42,26.53
00:28:28,0.419,0.483,2.09,3.85,7.53,11.42,26.50
00:28:29,0.419,0.484,2.09,3.85,7.54,11.42,26.49
00:28:30,0.419,0.484,2.09,3.85,7.53,11.42,26.57
00:28:31,0.419,0.483,2.09,3.85,7.54,11.42,26.56
00:28:32,0.419,0.484,2.09,3.85,7.54,11.42,26.52
00:28:33,0.421,0.486,2.11,3.85,7.54,11.42,26.52
00:28:34,0.421,0.486,2.11,3.85,7.54,11.42,26.53
00:28:35,0.421,0.485,2.10,3.85,7.54,11.42,26.59
00:28:36,0.421,0.485,2.11,3.85,7.53,11.42,26.60
00:28:37,0.420,0.486,2.11,3.85,7.54,11.42,26.50
00:28:38,0.420,0.485,2.10,3.85,7.53,11.41,26.56
00:28:39,0.420,0.486,2.10,3.85,7.53,11.42,26.56
00:28:40,0.419,0.484,2.10,3.85,7.54,11.42,26.51
00:28:41,0.419,0.485,2.10,3.85,7.53,11.42,26.50
00:28:42,0.419,0.484,2.09,3.85,7.54,11.42,26.59
00:28:43,0.419,0.484,2.09,3.85,7.54,11.42,26.57
00:28:44,0.422,0.487,2.11,3.85,7.54,11.42,26.60
00:28:45,0.422,0.487,2.11,3.85,7.54,11.42,26.54
00:28:46,0.422,0.487,2.11,3.85,7.54,11.42,26.54
00:28:47,0.422,0.487,2.12,3.85,7.54,11.42,26.57
00:28:48,0.421,0.486,2.11,3.85,7.54,11.42,26.59
00:28:49,0.421,0.487,2.11,3.85,7.54,11.42,26.49
00:28:50,0.421,0.487,2.11,3.85,7.54,11.42,26.55
00:28:51,0.421,0.486,2.11,3.85,7.54,11.42,26.55
00:28:52,0.421,0.486,2.11,3.85,7.54,11.42,26.53
00:28:53,0.421,0.486,2.11,3.85,7.54,11.42,26.49
00:28:54,0.423,0.487,2.13,3.85,7.54,11.42,26.60
00:28:55,0.423,0.487,2.12,3.85,7.54,11.42,26.54
00:28:56,0.423,0.487,2.13,3.85,7.54,11.42,26.62
00:28:57,0.422,0.488,2.12,3.85,7.54,11.42,26.53
00:28:58,0.423,0.487,2.12,3.85,7.54,11.42,26.55
00:28:59,0.423,0.487,2.12,3.85,7.54,11.42,26.61
00:29:00,0.423,0.487,2.12,3.85,7.54,11.42,26.63
00:29:01,0.423,0.488,2.12,3.85,7.54,11.42,26.52
00:29:02,0.422,0.488,2.13,3.85,7.54,11.42,26.55
00:29:03,0.423,0.487,2.13,3.85,7.54,11.42,26.54
00:29:04,0.423,0.487,2.12,3.85,7.54,11.42,26.50
00:29:05,0.422,0.488,2.13,3.85,7.54,11.42,26.46
00:29:06,0.422,0.487,2.12,3.85,7.54,11.42,26.55
00:29:07,0.422,0.487,2.12,3.85,7.54,11.42,26.48
00:29:08,0.422,0.487,2.12,3.85,7.54,11.42,26.47
00:29:09,0.422,0.487,2.12,3.85,7.54,11.42,26.51
00:29:10,0.422,0.487,2.11,3.85,7.54,11.42,26.54
00:29:11,0.422,0.486,2.11,3.85,7.54,11.42,26.44
00:29:12,0.422,0.487,2.12,3.85,7.54,11.42,26.51
00:29:13,0.422,0.486,2.11,3.85,7.54,11.42,26.50
00:29:14,0.422,0.486,2.12,3.85,7.54,11.42,26.47
00:29:15,0.420,0.485,2.10,3.85,7.54,11.42,26.54
00:29:16,0.420,0.484,2.10,3.85,7.54,11.42,26.52
00:29:17,0.420,0.485,2.11,3.85,7.54,11.42,26.51
00:29:18,0.420,0.484,2.10,3.85,7.54,11.42,26.53
00:29:19,0.421,0.485,2.11,3.85,7.54,11.42,26.49
00:29:20,0.423,0.487,2.12,3.85,7.54,11.42,26.46
00:29:21,0.424,0.488,2.13,3.85,7.54,11.42,26.59
00:29:22,0.423,0.487,2.13,3.85,7.54,11.42,26.58
00:29:23,0.424,0.490,2.14,3.85,7.54,11.42,26.50
00:29:24,0.424,0.489,2.13,3.85,7.54,11.42,26.68
00:29:25,0.421,0.485,2.11,3.85,7.54,11.42,26.58
00:29:26,0.420,0.485,2.10,3.85,7.54,11.42,26.49
00:29:27,0.420,0.485,2.10,3.85,7.54,11.42,26.44
00:29:28,0.420,0.486,2.10,3.85,7.54,11.43,26.53
00:29:29,0.437,0.501,2.24,3.85,7.54,11.42,26.87
00:29:30,0.424,0.490,2.13,3.85,7.54,11.42,26.57
00:29:31,0.422,0.486,2.11,3.85,7.54,11.42,26.54
00:29:32,0.421,0.486,2.10,3.85,7.54,11.42,26.50
00:29:33,0.421,0.485,2.10,3.85,7.54,11.42,26.57
00:29:34,0.419,0.484,2.10,3.85,7.54,11.42,26.56
00:29:35,0.420,0.485,2.11,3.85,7.54,11.42,26.47
00:29:36,0.424,0.489,2.13,3.85,7.54,11.42,26.60
00:29:37,0.424,0.490,2.14,3.85,7.54,11.42,26.51
00:29:38,0.424,0.489,2.14,3.85,7.54,11.42,26.63
00:29:39,0.426,0.491,2.16,3.85,7.54,11.43,27.13
00:29:40,0.435,0.499,2.23,3.85,7.54,11.43,27.20
00:29:41,0.426,0.491,2.14,3.85,7.55,11.43,26.54
00:29:42,0.421,0.486,2.11,3.85,7.54,11.43,26.49
00:29:43,0.422,0.486,2.12,3.85,7.55,11.43,26.58
00:29:44,0.420,0.484,2.10,3.85,7.54,11.43,26.61
00:29:45,0.422,0.485,2.11,3.85,7.54,11.42,26.53
00:29:46,0.424,0.489,2.13,3.85,7.54,11.42,26.62
00:29:47,0.424,0.489,2.14,3.85,7.55,11.43,26.51
00:29:48,0.424,0.490,2.13,3.85,7.55,11.42,26.52
00:29:49,0.424,0.490,2.14,3.85,7.55,11.43,26.79
00:29:50,0.437,0.502,2.24,3.85,7.55,11.43,27.13
00:29:51,0.422,0.487,2.13,3.85,7.54,11.43,26.53
00:29:52,0.422,0.487,2.11,3.85,7.54,11.43,26.57
00:29:53,0.422,0.487,2.11,3.85,7.54,11.43,26.50
00:29:54,0.420,0.485,2.10,3.85,7.54,11.42,26.52
00:29:55,0.421,0.486,2.11,3.85,7.55,11.43,26.40
00:29:56,0.422,0.487,2.12,3.85,7.55,11.43,26.42
00:29:57,0.424,0.489,2.14,3.85,7.55,11.43,26.46
00:29:58,0.424,0.489,2.14,3.85,7.55,11.43,26.67
00:29:59,0.432,0.497,2.21,3.85,7.54,11.43,27.08
00:30:00,0.426,0.490,2.14,3.85,7.54,11.42,26.57
00:30:01,0.422,0.487,2.12,3.85,7.55,11.43,26.51
00:30:02,0.422,0.486,2.11,3.85,7.55,11.43,26.45
00:30:03,0.422,0.487,2.11,3.85,7.54,11.42,26.49
00:30:04,0.420,0.485,2.10,3.85,7.54,11.42,26.49
00:30:05,0.421,0.486,2.11,3.85,7.54,11.43,26.44
00:30:06,0.422,0.487,2.11,3.85,7.55,11.43,26.42
00:30:07,0.424,0.490,2.14,3.85,7.54,11.43,26.46
00:30:08,0.424,0.490,2.14,3.85,7.55,11.43,26.54
00:30:09,0.425,0.490,2.15,3.85,7.55,11.42,26.93
00:30:10,0.436,0.501,2.24,3.85,7.55,11.42,27.04
00:30:11,0.429,0.493,2.16,3.85,7.55,11.43,26.50
00:30:12,0.424,0.490,2.13,3.85,7.55,11.43,26.47
00:30:13,0.423,0.487,2.13,3.85,7.55,11.43,26.49
00:30:14,0.422,0.487,2.12,3.85,7.55,11.43,26.51
00:30:15,0.422,0.487,2.12,3.85,7.55,11.43,26.53
00:30:16,0.421,0.487,2.11,3.85,7.55,11.43,26.53
00:30:17,0.422,0.487,2.12,3.85,7.55,11.43,26.45
00:30:18,0.425,0.490,2.14,3.85,7.55,11.43,26.43
00:30:19,0.425,0.490,2.14,3.85,7.55,11.43,26.54
00:30:20,0.424,0.490,2.14,3.85,7.55,11.43,26.53
00:30:21,0.425,0.490,2.15,3.85,7.55,11.44,26.49
00:30:22,0.425,0.490,2.14,3.85,7.55,11.43,26.46
00:30:23,0.425,0.491,2.14,3.85,7.55,11.44,26.64
00:30:24,0.427,0.492,2.16,3.85,7.55,11.44,27.07
00:30:25,0.432,0.496,2.20,3.85,7.55,11.43,26.63
00:30:26,0.424,0.489,2.13,3.85,7.55,11.43,26.46
00:30:27,0.424,0.488,2.13,3.85,7.55,11.44,26.40
00:30:28,0.422,0.487,2.12,3.85,7.55,11.43,26.40
00:30:29,0.423,0.487,2.12,3.85,7.55,11.43,26.43
00:30:30,0.424,0.488,2.13,3.85,7.55,11.43,26.46
00:30:31,0.424,0.489,2.14,3.85,7.55,11.43,26.35
00:30:32,0.425,0.490,2.14,3.85,7.55,11.44,26.50
00:30:33,0.426,0.491,2.15,3.85,7.55,11.43,26.46
00:30:34,0.425,0.490,2.14,3.85,7.55,11.43,26.52
00:30:35,0.426,0.491,2.15,3.85,7.55,11.44,26.52
00:30:36,0.431,0.496,2.20,3.85,7.55,11.44,27.07
00:30:37,0.427,0.493,2.16,3.85,7.55,11.44,26.40
00:30:38,0.424,0.488,2.13,3.85,7.55,11.44,26.53
00:30:39,0.428,0.493,2.18,3.85,7.55,11.44,27.06
00:30:40,0.425,0.490,2.15,3.85,7.55,11.44,26.52
00:30:41,0.426,0.491,2.15,3.85,7.55,11.43,26.41
00:30:42,0.426,0.490,2.15,3.85,7.55,11.44,26.53
00:30:43,0.426,0.491,2.15,3.85,7.55,11.44,26.47
00:30:44,0.427,0.492,2.16,3.85,7.55,11.44,27.02
00:30:45,0.427,0.492,2.16,3.85,7.55,11.43,27.04
00:30:46,0.435,0.500,2.23,3.85,7.55,11.44,27.09
00:30:47,0.435,0.500,2.23,3.85,7.55,11.43,27.06
00:30:48,0.436,0.502,2.25,3.86,7.55,11.44,27.11
00:30:49,0.426,0.491,2.15,3.85,7.55,11.43,26.50
00:30:50,0.426,0.490,2.15,3.85,7.55,11.44,26.46
00:30:51,0.427,0.492,2.16,3.85,7.55,11.43,26.88
00:30:52,0.429,0.495,2.19,3.85,7.55,11.44,27.10
00:30:53,0.437,0.501,2.23,3.86,7.55,11.44,26.66
00:30:54,0.431,0.495,2.18,3.85,7.55,11.44,26.50
00:30:55,0.428,0.493,2.16,3.85,7.55,11.43,26.40
00:30:56,0.422,0.487,2.12,3.85,7.55,11.44,26.43
00:30:57,0.424,0.488,2.13,3.85,7.55,11.44,26.44
00:30:58,0.423,0.488,2.12,3.85,7.55,11.44,26.53
00:30:59,0.423,0.488,2.13,3.85,7.55,11.44,26.41
00:31:00,0.423,0.488,2.12,3.85,7.55,11.44,26.39
00:31:01,0.424,0.490,2.14,3.85,7.55,11.44,26.35
00:31:02,0.424,0.490,2.14,3.85,7.55,11.44,26.44
00:31:03,0.426,0.490,2.15,3.85,7.55,11.44,26.44
00:31:04,0.425,0.490,2.15,3.85,7.55,11.44,26.39
00:31:05,0.427,0.491,2.15,3.86,7.55,11.44,26.47
00:31:06,0.427,0.491,2.15,3.85,7.55,11.44,26.53
00:31:07,0.427,0.492,2.16,3.85,7.55,11.44,26.40
00:31:08,0.426,0.491,2.15,3.85,7.55,11.44,26.45
00:31:09,0.427,0.492,2.16,3.86,7.55,11.44,26.50
00:31:10,0.422,0.487,2.12,3.85,7.55,11.44,26.55
00:31:11,0.423,0.488,2.13,3.85,7.55,11.44,26.47
00:31:12,0.422,0.487,2.12,3.85,7.55,11.44,26.55
00:31:13,0.423,0.487,2.12,3.85,7.55,11.44,26.49
00:31:14,0.422,0.487,2.12,3.85,7.55,11.44,26.44
00:31:15,0.423,0.487,2.13,3.85,7.55,11.44,26.42
00:31:16,0.422,0.487,2.12,3.85,7.55,11.44,26.46
00:31:17,0.423,0.488,2.13,3.85,7.56,11.44,26.43
00:31:18,0.422,0.487,2.12,3.85,7.55,11.44,26.44
00:31:19,0.423,0.488,2.13,3.86,7.55,11.44,26.46
00:31:20,0.427,0.492,2.15,3.86,7.55,11.44,26.57
00:31:21,0.427,0.491,2.16,3.86,7.55,11.44,26.56
00:31:22,0.427,0.492,2.16,3.86,7.55,11.44,26.61
00:31:23,0.427,0.492,2.16,3.86,7.56,11.44,26.63
00:31:24,0.427,0.493,2.16,3.86,7.55,11.44,27.09
00:31:25,0.439,0.504,2.25,3.86,7.56,11.44,26.82
00:31:26,0.426,0.490,2.14,3.86,7.56,11.44,26.58
00:31:27,0.424,0.490,2.14,3.86,7.55,11.44,26.58
00:31:28,0.424,0.488,2.13,3.85,7.55,11.44,26.59
00:31:29,0.424,0.490,2.13,3.85,7.55,11.44,26.53
00:31:30,0.423,0.487,2.12,3.85,7.55,11.44,26.62
00:31:31,0.424,0.489,2.14,3.86,7.55,11.44,26.49
00:31:32,0.423,0.488,2.13,3.86,7.56,11.44,26.52
00:31:33,0.423,0.489,2.13,3.86,7.56,11.44,26.50
00:31:34,0.423,0.487,2.13,3.85,7.55,11.44,26.51
00:31:35,0.424,0.489,2.13,3.86,7.56,11.44,26.56
00:31:36,0.423,0.488,2.13,3.86,7.56,11.44,26.54
00:31:37,0.424,0.489,2.13,3.86,7.55,11.44,26.45
00:31:38,0.424,0.489,2.13,3.86,7.56,11.45,26.63
00:31:39,0.424,0.490,2.14,3.86,7.56,11.44,26.54
00:31:40,0.424,0.490,2.14,3.86,7.56,11.44,26.52
00:31:41,0.424,0.489,2.13,3.86,7.56,11.44,26.47
00:31:42,0.424,0.488,2.13,3.86,7.55,11.45,26.53
00:31:43,0.426,0.490,2.15,3.86,7.56,11.45,26.57
00:31:44,0.430,0.495,2.17,3.86,7.56,11.44,26.60
00:31:45,0.430,0.495,2.19,3.86,7.56,11.44,27.16
00:31:46,0.427,0.493,2.16,3.86,7.56,11.44,26.57
00:31:47,0.427,0.493,2.16,3.86,7.56,11.44,26.52
00:31:48,0.427,0.492,2.16,3.86,7.56,11.44,26.65
00:31:49,0.427,0.492,2.16,3.86,7.56,11.44,26.67
00:31:50,0.427,0.491,2.15,3.86,7.56,11.44,26.54
00:31:51,0.426,0.490,2.15,3.86,7.56,11.44,26.59
00:31:52,0.427,0.492,2.16,3.86,7.56,11.44,26.61
00:31:53,0.426,0.491,2.15,3.86,7.56,11.44,26.62
00:31:54,0.425,0.490,2.15,3.86,7.56,11.44,26.64
00:31:55,0.424,0.488,2.13,3.86,7.56,11.44,26.56
00:31:56,0.423,0.488,2.12,3.86,7.56,11.44,26.59
00:31:57,0.424,0.490,2.14,3.86,7.55,11.44,26.70
00:31:58,0.424,0.488,2.13,3.86,7.56,11.44,26.67
00:31:59,0.425,0.490,2.14,3.86,7.56,11.44,26.72
00:32:00,0.440,0.504,2.26,3.86,7.56,11.45,27.18
00:32:01,0.428,0.493,2.17,3.86,7.56,11.44,27.02
00:32:02,0.424,0.489,2.14,3.86,7.56,11.44,26.64
00:32:03,0.424,0.489,2.14,3.86,7.56,11.45,26.67
00:32:04,0.440,0.504,2.27,3.86,7.56,11.44,27.38
00:32:05,0.428,0.493,2.17,3.86,7.56,11.44,26.74
00:32:06,0.427,0.493,2.16,3.86,7.56,11.44,26.79
00:32:07,0.427,0.491,2.16,3.86,7.56,11.44,26.65
00:32:08,0.425,0.490,2.14,3.86,7.55,11.45,26.67
00:32:09,0.424,0.489,2.13,3.86,7.56,11.44,26.77
00:32:10,0.427,0.492,2.16,3.86,7.56,11.45,26.68
00:32:11,0.427,0.492,2.15,3.86,7.56,11.44,26.64
00:32:12,0.424,0.488,2.13,3.86,7.56,11.45,26.75
00:32:13,0.425,0.490,2.15,3.86,7.56,11.44,26.64
00:32:14,0.424,0.488,2.13,3.86,7.56,11.44,26.77
00:32:15,0.425,0.490,2.14,3.86,7.56,11.45,26.80
00:32:16,0.438,0.502,2.23,3.86,7.56,11.45,27.03
00:32:17,0.429,0.494,2.17,3.86,7.56,11.45,26.77
00:32:18,0.429,0.493,2.17,3.86,7.56,11.45,26.80
00:32:19,0.426,0.490,2.15,3.86,7.56,11.45,26.71
00:32:20,0.424,0.488,2.13,3.86,7.56,11.45,26.71
00:32:21,0.425,0.490,2.14,3.86,7.56,11.45,26.72
00:32:22,0.438,0.504,2.26,3.86,7.56,11.45,27.38
00:32:23,0.427,0.491,2.15,3.86,7.56,11.45,26.70
00:32:24,0.428,0.493,2.17,3.86,7.56,11.45,26.79
00:32:25,0.429,0.494,2.17,3.86,7.56,11.45,26.78
00:32:26,0.428,0.493,2.17,3.86,7.56,11.45,26.74
00:32:27,0.424,0.490,2.14,3.86,7.56,11.45,26.63
00:32:28,0.424,0.488,2.13,3.86,7.56,11.45,26.70
00:32:29,0.425,0.490,2.14,3.86,7.56,11.45,26.80
00:32:30,0.428,0.493,2.16,3.86,7.56,11.45,26.77
00:32:31,0.429,0.494,2.18,3.86,7.56,11.45,26.77
00:32:32,0.429,0.493,2.17,3.86,7.56,11.45,26.77
00:32:33,0.429,0.494,2.17,3.86,7.56,11.45,26.76
00:32:34,0.427,0.492,2.16,3.86,7.56,11.46,26.64
00:32:35,0.426,0.490,2.15,3.86,7.56,11.45,26.62
00:32:36,0.424,0.488,2.13,3.86,7.56,11.46,26.79
00:32:37,0.425,0.490,2.14,3.86,7.56,11.45,26.72
00:32:38,0.434,0.499,2.23,3.86,7.56,11.45,27.37
00:32:39,0.429,0.493,2.18,3.86,7.56,11.45,26.71
00:32:40,0.429,0.493,2.17,3.86,7.56,11.45,26.70
00:32:41,0.424,0.490,2.14,3.86,7.56,11.45,26.73
00:32:42,0.424,0.489,2.13,3.86,7.56,11.45,26.83
00:32:43,0.427,0.491,2.15,3.86,7.56,11.46,26.73
00:32:44,0.435,0.498,2.21,3.86,7.56,11.45,26.88
00:32:45,0.430,0.494,2.18,3.86,7.56,11.45,27.01
00:32:46,0.429,0.494,2.17,3.86,7.56,11.45,26.74
00:32:47,0.427,0.492,2.16,3.86,7.56,11.45,26.71
00:32:48,0.424,0.489,2.13,3.86,7.56,11.45,26.89
00:32:49,0.425,0.490,2.14,3.86,7.56,11.45,26.80
00:32:50,0.430,0.495,2.18,3.86,7.56,11.46,26.86
00:32:51,0.429,0.493,2.17,3.86,7.56,11.45,26.72
00:32:52,0.426,0.491,2.15,3.86,7.56,11.46,26.73
00:32:53,0.426,0.491,2.15,3.86,7.56,11.45,26.83
00:32:54,0.424,0.489,2.13,3.86,7.56,11.45,26.81
00:32:55,0.433,0.498,2.19,3.86,7.56,11.46,26.84
00:32:56,0.429,0.493,2.17,3.86,7.56,11.45,26.88
00:32:57,0.428,0.493,2.17,3.86,7.56,11.45,26.79
00:32:58,0.425,0.490,2.14,3.86,7.56,11.45,26.76
00:32:59,0.425,0.490,2.14,3.86,7.56,11.45,26.78
00:33:00,0.434,0.499,2.22,3.86,7.56,11.46,27.42
00:33:01,0.429,0.494,2.18,3.86,7.56,11.46,26.85
00:33:02,0.428,0.493,2.17,3.86,7.56,11.45,26.78
00:33:03,0.425,0.490,2.14,3.86,7.56,11.45,26.70
00:33:04,0.424,0.490,2.14,3.86,7.56,11.46,26.81
00:33:05,0.426,0.490,2.15,3.86,7.56,11.45,26.78
00:33:06,0.425,0.490,2.14,3.86,7.56,11.46,26.84
00:33:07,0.430,0.495,2.19,3.86,7.56,11.46,27.25
00:33:08,0.430,0.495,2.18,3.86,7.56,11.46,26.82
00:33:09,0.430,0.493,2.18,3.86,7.56,11.45,26.79
00:33:10,0.427,0.492,2.16,3.86,7.56,11.46,26.70
00:33:11,0.426,0.490,2.14,3.86,7.56,11.46,26.70
00:33:12,0.424,0.489,2.14,3.86,7.56,11.46,26.84
00:33:13,0.436,0.500,2.22,3.86,7.56,11.46,26.86
00:33:14,0.430,0.494,2.18,3.86,7.56,11.46,27.33
00:33:15,0.437,0.501,2.25,3.86,7.56,11.45,27.41
00:33:16,0.430,0.494,2.18,3.86,7.56,11.45,26.95
00:33:17,0.430,0.494,2.18,3.86,7.56,11.46,26.84
00:33:18,0.427,0.492,2.16,3.86,7.56,11.46,26.81
00:33:19,0.426,0.491,2.15,3.86,7.56,11.46,26.79
00:33:20,0.424,0.490,2.14,3.86,7.56,11.46,26.82
00:33:21,0.425,0.490,2.14,3.86,7.56,11.46,26.83
00:33:22,0.430,0.494,2.17,3.86,7.56,11.46,26.91
00:33:23,0.435,0.500,2.23,3.86,7.56,11.45,27.45
00:33:24,0.429,0.494,2.18,3.86,7.56,11.46,26.95
00:33:25,0.429,0.494,2.17,3.86,7.56,11.46,26.73
00:33:26,0.426,0.490,2.14,3.86,7.56,11.46,26.88
00:33:27,0.430,0.495,2.18,3.86,7.56,11.46,26.92
00:33:28,0.430,0.494,2.18,3.86,7.56,11.46,26.93
00:33:29,0.427,0.492,2.16,3.86,7.56,11.46,26.71
